"Marka","Model","Generacja","Wersja","TypSilnika","MocSilnika","RodzajNapedu","Cena2023","Cena2022","Cena2021","Silnik","PojemnoscSilnika","SrednieSpalanieZuzycie","RodzajSkrzyni","RokRozpoczeciaProdukcji","RokZakonczeniaProdukcji"
"Opel","Insignia","I","Country Tourer","diesel",120,"na przednią oś",115000,77999,71450,"1.6 CDTI EcoFLEX 120KM 88kW 2015-2016",1.6,4.3,"manualna",2015,2016
"Opel","Insignia","I","Country Tourer","diesel",136,"na przednią oś",115000,77999,71450,"1.6 CDTI Ecotec 136KM 100kW 2015-2016",1.6,4.3,"manualna",2015,2016
"Opel","Insignia","I","Country Tourer","diesel",195,"4x4",115000,77999,71450,"2.0 CDTI BiTurbo Ecotec 195KM 143kW 2013-2015",2,6.6,"automatyczna",2013,2015
"Opel","Insignia","I","Country Tourer","diesel",163,"na przednią oś",115000,77999,71450,"2.0 CDTI Ecotec 163KM 120kW 2013-2015",2,4.5,"manualna",2013,2015
"Opel","Insignia","I","Country Tourer","diesel",170,"na przednią oś",115000,77999,71450,"2.0 CDTI Ecotec 170KM 125kW 2015-2016",2,4.7,"manualna",2015,2016
"Opel","Insignia","I","Sports Tourer OPC","benzynowy",325,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC 325KM 239kW 2009-2013",2.8,NA,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer OPC","benzynowy",325,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC Unlimited 325KM 239kW 2011-2013",2.8,10.9,"manualna",2011,2013
"Opel","Insignia","I","Hatchback OPC","benzynowy",325,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC 325KM 239kW 2009-2013",2.8,10.6,"manualna",2009,2013
"Opel","Insignia","I","Hatchback OPC","benzynowy",325,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC Unlimited 325KM 239kW 2011-2013",2.8,10.6,"manualna",2011,2013
"Opel","Insignia","I","Sedan OPC","benzynowy",325,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC 325KM 239kW 2009-2013",2.8,NA,"manualna",2009,2013
"Opel","Insignia","I","Sedan OPC","benzynowy",325,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC Unlimited 325KM 239kW 2011-2013",2.8,10.6,"manualna",2011,2013
"Opel","Insignia","I","Sports Tourer","benzynowy",140,"na przednią oś",115000,77999,71450,"1.4 Turbo ECOTEC Start/Stop 140KM 103kW 2011-2013",1.4,5.9,"manualna",2011,2013
"Opel","Insignia","I","Sports Tourer","benzynowy",180,"na przednią oś",115000,77999,71450,"1.6 Turbo ECOTEC 180KM 132kW 2009-2013",1.6,7.9,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer","benzynowy",115,"na przednią oś",115000,77999,71450,"1.6 Twinport ECOTEC 115KM 85kW 2009-2011",1.6,7.7,"manualna",2009,2011
"Opel","Insignia","I","Sports Tourer","benzynowy",140,"na przednią oś",115000,77999,71450,"1.8 Twinport ECOTEC 140KM 103kW 2009-2011",1.8,7.9,"manualna",2009,2011
"Opel","Insignia","I","Sports Tourer","benzynowy",220,"na przednią oś",115000,77999,71450,"2.0 Turbo ECOTEC 220KM 162kW 2009-2013",2,8.9,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer","benzynowy",250,"4x4",115000,77999,71450,"2.0 Turbo ECOTEC 250KM 184kW 2011-2013",2,8.7,"manualna",2011,2013
"Opel","Insignia","I","Sports Tourer","benzynowy",260,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC 260KM 191kW 2009-2013",2.8,11.4,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer","benzynowy z lpg",140,"na przednią oś",115000,77999,71450,"1.4 Turbo LPG ecoFLEX 140KM 103kW 2012-2013",1.4,6.1,"manualna",2012,2013
"Opel","Insignia","I","Sports Tourer","diesel",195,"na przednią oś",115000,77999,71450,"2.0 CDTI BiTurbo ECOTEC 195KM 143kW 2012-2013",2,5.1,"manualna",2012,2013
"Opel","Insignia","I","Sports Tourer","diesel",190,"na przednią oś",115000,77999,71450,"2.0 CDTI BiTurbo ECOTEC 190KM 140kW 2009-2012",2,6.5,"manualna",2009,2012
"Opel","Insignia","I","Sports Tourer","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX 130KM 96kW 2010-2013",2,4.9,"manualna",2010,2013
"Opel","Insignia","I","Sports Tourer","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX 160KM 118kW 2009-2013",2,4.5,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX Start/Stop 160KM 118kW 2011-2013",2,4.5,"manualna",2011,2013
"Opel","Insignia","I","Sports Tourer","diesel",110,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 110KM 81kW 2009-2013",2,4.9,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 130KM 96kW 2009-2013",2,4.9,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 160KM 118kW 2009-2013",2,5.3,"manualna",2009,2013
"Opel","Insignia","I","Sports Tourer","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI Ecotec Start/Stop 130KM 96kW 2011-2013",2,4.5,"manualna",2011,2013
"Opel","Insignia","I","Sports Tourer","diesel",160,"4x4",115000,77999,71450,"2.0 CDTI Ecotec Start/Stop 160KM 118kW 2011-2013",2,NA,"manualna",2011,2013
"Opel","Insignia","I","Sedan","benzynowy",140,"na przednią oś",115000,77999,71450,"1.4 Turbo ECOTEC Start/Stop 140KM 103kW 2011-2013",1.4,5.7,"manualna",2011,2013
"Opel","Insignia","I","Sedan","benzynowy",180,"na przednią oś",115000,77999,71450,"1.6 Turbo ECOTEC 180KM 132kW 2009-2013",1.6,7.7,"manualna",2009,2013
"Opel","Insignia","I","Sedan","benzynowy",115,"na przednią oś",115000,77999,71450,"1.6 Twinport ECOTEC 115KM 85kW 2008-2011",1.6,7.5,"manualna",2008,2011
"Opel","Insignia","I","Sedan","benzynowy",140,"na przednią oś",115000,77999,71450,"1.8 Twinport ECOTEC 140KM 103kW 2008-2011",1.8,7.7,"manualna",2008,2011
"Opel","Insignia","I","Sedan","benzynowy",220,"na przednią oś",115000,77999,71450,"2.0 Turbo ECOTEC 220KM 162kW 2008-2013",2,8.8,"manualna",2008,2013
"Opel","Insignia","I","Sedan","benzynowy",250,"4x4",115000,77999,71450,"2.0 Turbo ECOTEC 250KM 184kW 2011-2013",2,8.5,"manualna",2011,2013
"Opel","Insignia","I","Sedan","benzynowy",260,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC 260KM 191kW 2008-2013",2.8,11.2,"manualna",2008,2013
"Opel","Insignia","I","Sedan","benzynowy z lpg",140,"na przednią oś",115000,77999,71450,"1.4 Turbo LPG ecoFLEX 140KM 103kW 2012-2013",1.4,5.9,"manualna",2012,2013
"Opel","Insignia","I","Sedan","diesel",195,"na przednią oś",115000,77999,71450,"2.0 CDTI BiTurbo ECOTEC 195KM 143kW 2012-2013",2,4.9,"manualna",2012,2013
"Opel","Insignia","I","Sedan","diesel",190,"na przednią oś",115000,77999,71450,"2.0 CDTI BiTurbo ECOTEC 190KM 140kW 2009-2012",2,6.2,"manualna",2009,2012
"Opel","Insignia","I","Sedan","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX 130KM 96kW 2010-2013",2,4.7,"manualna",2010,2013
"Opel","Insignia","I","Sedan","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX 160KM 118kW 2009-2013",2,4.3,"manualna",2009,2013
"Opel","Insignia","I","Sedan","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI EcoFLEX Start/Stop 160KM 118kW 2011-2013",2,4.3,"manualna",2011,2013
"Opel","Insignia","I","Sedan","diesel",110,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 110KM 81kW 2008-2013",2,4.7,"manualna",2008,2013
"Opel","Insignia","I","Sedan","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 130KM 96kW 2008-2013",2,4.7,"manualna",2008,2013
"Opel","Insignia","I","Sedan","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 160KM 118kW 2008-2013",2,5.1,"manualna",2008,2013
"Opel","Insignia","I","Sedan","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI Ecotec Start/Stop 130KM 96kW 2011-2013",2,4.4,"manualna",2011,2013
"Opel","Insignia","I","Sedan","diesel",160,"4x4",115000,77999,71450,"2.0 CDTI Ecotec Start/Stop 160KM 118kW 2011-2013",2,NA,"manualna",2011,2013
"Opel","Insignia","I","Hatchback","benzynowy",140,"na przednią oś",115000,77999,71450,"1.4 Turbo ECOTEC Start/Stop 140KM 103kW 2011-2013",1.4,5.7,"manualna",2011,2013
"Opel","Insignia","I","Hatchback","benzynowy",180,"na przednią oś",115000,77999,71450,"1.6 Turbo ECOTEC 180KM 132kW 2009-2013",1.6,7.7,"manualna",2009,2013
"Opel","Insignia","I","Hatchback","benzynowy",115,"na przednią oś",115000,77999,71450,"1.6 Twinport ECOTEC 115KM 85kW 2008-2011",1.6,7.5,"manualna",2008,2011
"Opel","Insignia","I","Hatchback","benzynowy",140,"na przednią oś",115000,77999,71450,"1.8 Twinport ECOTEC 140KM 103kW 2008-2011",1.8,7.7,"manualna",2008,2011
"Opel","Insignia","I","Hatchback","benzynowy",220,"na przednią oś",115000,77999,71450,"2.0 Turbo ECOTEC 220KM 162kW 2008-2013",2,8.8,"manualna",2008,2013
"Opel","Insignia","I","Hatchback","benzynowy",250,"4x4",115000,77999,71450,"2.0 Turbo ECOTEC 250KM 184kW 2011-2013",2,8.5,"manualna",2011,2013
"Opel","Insignia","I","Hatchback","benzynowy",260,"4x4",115000,77999,71450,"2.8 V6 Turbo ECOTEC 260KM 191kW 2008-2013",2.8,11.2,"manualna",2008,2013
"Opel","Insignia","I","Hatchback","benzynowy z lpg",140,"na przednią oś",115000,77999,71450,"1.4 Turbo LPG ecoFLEX 140KM 103kW 2012-2013",1.4,5.9,"manualna",2012,2013
"Opel","Insignia","I","Hatchback","diesel",195,"na przednią oś",115000,77999,71450,"2.0 CDTI BiTurbo ECOTEC 195KM 143kW 2012-2013",2,4.9,"manualna",2012,2013
"Opel","Insignia","I","Hatchback","diesel",190,"na przednią oś",115000,77999,71450,"2.0 CDTI BiTurbo ECOTEC 190KM 140kW 2009-2012",2,6.2,"manualna",2009,2012
"Opel","Insignia","I","Hatchback","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX 130KM 96kW 2010-2013",2,4.7,"manualna",2010,2013
"Opel","Insignia","I","Hatchback","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX 160KM 118kW 2009-2013",2,4.3,"manualna",2009,2013
"Opel","Insignia","I","Hatchback","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ecoFLEX Start/Stop 160KM 118kW 2011-2013",2,4.3,"manualna",2011,2013
"Opel","Insignia","I","Hatchback","diesel",110,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 110KM 81kW 2008-2013",2,4.7,"manualna",2008,2013
"Opel","Insignia","I","Hatchback","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 130KM 96kW 2008-2013",2,4.7,"manualna",2008,2013
"Opel","Insignia","I","Hatchback","diesel",160,"na przednią oś",115000,77999,71450,"2.0 CDTI ECOTEC 160KM 118kW 2008-2013",2,5.1,"manualna",2008,2013
"Opel","Insignia","I","Hatchback","diesel",130,"na przednią oś",115000,77999,71450,"2.0 CDTI Ecotec Start/Stop 130KM 96kW 2011-2013",2,4.4,"manualna",2011,2013
"Opel","Insignia","I","Hatchback","diesel",160,"4x4",115000,77999,71450,"2.0 CDTI Ecotec Start/Stop 160KM 118kW 2011-2013",2,NA,"manualna",2011,2013
"Opel","Kadett","E","Cabrio","benzynowy",75,NA,NA,NA,NA,"1.3 S 75KM 55kW 1987-1993",1.3,NA,NA,1987,1993
"Opel","Kadett","E","Cabrio","benzynowy",60,NA,NA,NA,NA,"1.4 i 60KM 44kW 1990-1991",1.4,NA,NA,1990,1991
"Opel","Kadett","E","Cabrio","benzynowy",75,NA,NA,NA,NA,"1.6 i 75KM 55kW 1987-1993",1.6,NA,NA,1987,1993
"Opel","Kadett","E","Cabrio","benzynowy",75,NA,NA,NA,NA,"1.6 i KAT 75KM 55kW 1987-1993",1.6,NA,NA,1987,1993
"Opel","Kadett","E","Cabrio","benzynowy",82,NA,NA,NA,NA,"1.6 S 82KM 60kW 1987-1993",1.6,NA,NA,1987,1993
"Opel","Kadett","E","Cabrio","benzynowy",115,NA,NA,NA,NA,"2.0 i 115KM 85kW 1987-1993",2,NA,NA,1987,1993
"Opel","Kadett","E","Cabrio","benzynowy",129,NA,NA,NA,NA,"2.0 i 129KM 95kW 1987-1993",2,NA,NA,1987,1993
"Opel","Kadett","E","Combo","benzynowy",60,NA,NA,NA,NA,"1.3 N 60KM 44kW 1986-1989",1.3,NA,NA,1986,1989
"Opel","Kadett","E","Combo","benzynowy",75,NA,NA,NA,NA,"1.3 S 75KM 55kW 1986-1989",1.3,NA,NA,1986,1989
"Opel","Kadett","E","Combo","benzynowy",60,NA,NA,NA,NA,"1.4 i 60KM 44kW 1989-1994",1.4,NA,NA,1989,1994
"Opel","Kadett","E","Combo","benzynowy",75,NA,NA,NA,NA,"1.4 S 75KM 55kW 1989-1991",1.4,NA,NA,1989,1991
"Opel","Kadett","E","Combo","benzynowy",75,NA,NA,NA,NA,"1.6 i 75KM 55kW 1986-1994",1.6,NA,NA,1986,1994
"Opel","Kadett","E","Combo","benzynowy",82,NA,NA,NA,NA,"1.6 S 82KM 60kW 1986-1994",1.6,NA,NA,1986,1994
"Opel","Kadett","E","Combo","diesel",54,NA,NA,NA,NA,"1.6 D 54KM 40kW 1986-1989",1.6,NA,NA,1986,1989
"Opel","Kadett","E","Combo","diesel",57,NA,NA,NA,NA,"1.7 D 57KM 42kW 1989-1994",1.7,NA,NA,1989,1994
"Opel","Kadett","E","Combo","diesel",60,NA,NA,NA,NA,"1.7 D 60KM 44kW 1992-1994",1.7,NA,NA,1992,1994
"Opel","Kadett","E","Sedan","benzynowy",55,"na przednią oś",NA,NA,NA,"1.2 55KM 40kW 1985-1991",1.2,6.7,"manualna",1985,1991
"Opel","Kadett","E","Sedan","benzynowy",54,"na przednią oś",NA,NA,NA,"1.2 54KM 40kW 1985-1991",1.2,6.7,"manualna",1985,1991
"Opel","Kadett","E","Sedan","benzynowy",60,"na przednią oś",NA,NA,NA,"1.3 i 60KM 44kW 1985-1989",1.3,7.2,"manualna",1985,1989
"Opel","Kadett","E","Sedan","benzynowy",60,"na przednią oś",NA,NA,NA,"1.3 N 60KM 44kW 1985-1989",1.3,7.2,"manualna",1985,1989
"Opel","Kadett","E","Sedan","benzynowy",75,"na przednią oś",NA,NA,NA,"1.3 S 75KM 55kW 1985-1989",1.3,6.9,"manualna",1985,1989
"Opel","Kadett","E","Sedan","benzynowy",60,"na przednią oś",NA,NA,NA,"1.4 i 60KM 44kW 1989-1991",1.4,7,"manualna",1989,1991
"Opel","Kadett","E","Sedan","benzynowy",75,NA,NA,NA,NA,"1.4 S 75KM 55kW 1989-1991",1.4,NA,NA,1989,1991
"Opel","Kadett","E","Sedan","benzynowy",75,"na przednią oś",NA,NA,NA,"1.6 i 75KM 55kW 1985-1991",1.6,6.9,"manualna",1985,1991
"Opel","Kadett","E","Sedan","benzynowy",75,NA,NA,NA,NA,"1.6 i KAT 75KM 55kW 1986-1991",1.6,NA,NA,1986,1991
"Opel","Kadett","E","Sedan","benzynowy",82,"na przednią oś",NA,NA,NA,"1.6 S 82KM 60kW 1985-1991",1.6,6.7,"manualna",1985,1991
"Opel","Kadett","E","Sedan","benzynowy",90,NA,NA,NA,NA,"1.6 S 90KM 66kW 1985-1986",1.6,NA,NA,1985,1986
"Opel","Kadett","E","Sedan","benzynowy",115,"na przednią oś",NA,NA,NA,"1.8 GSi 115KM 85kW 1985-1986",1.8,8,"manualna",1985,1986
"Opel","Kadett","E","Sedan","benzynowy",100,NA,NA,NA,NA,"1.8 i 100KM 74kW 1985-1986",1.8,NA,NA,1985,1986
"Opel","Kadett","E","Sedan","benzynowy",112,"na przednią oś",NA,NA,NA,"1.8 i 112KM 82kW 1986-1991",1.8,7.7,"manualna",1986,1991
"Opel","Kadett","E","Sedan","benzynowy",90,"na przednią oś",NA,NA,NA,"1.8 i 90KM 66kW 1990-1991",1.8,7.4,"manualna",1990,1991
"Opel","Kadett","E","Sedan","benzynowy",84,"na przednią oś",NA,NA,NA,"1.8 S 84KM 62kW 1987-1989",1.8,7.1,"manualna",1987,1989
"Opel","Kadett","E","Sedan","benzynowy",156,"na przednią oś",NA,NA,NA,"2.0 16V GSi 156KM 115kW 1988-1991",2,7.5,"manualna",1988,1991
"Opel","Kadett","E","Sedan","benzynowy",150,"na przednią oś",NA,NA,NA,"2.0 16V GSi 150KM 110kW 1988-1991",2,7.5,"manualna",1988,1991
"Opel","Kadett","E","Sedan","benzynowy",129,"na przednią oś",NA,NA,NA,"2.0 GSi 129KM 95kW 1986-1991",2,7.7,"manualna",1986,1991
"Opel","Kadett","E","Sedan","benzynowy",150,NA,NA,NA,NA,"2.0 GSI 16V KAT 150KM 110kW 1988-1991",2,NA,NA,1988,1991
"Opel","Kadett","E","Sedan","benzynowy",115,"na przednią oś",NA,NA,NA,"2.0 i 115KM 85kW 1986-1991",2,8.1,"manualna",1986,1991
"Opel","Kadett","E","Sedan","benzynowy",116,NA,NA,NA,NA,"2.0 i KAT 116KM 85kW 1987-1991",2,NA,NA,1987,1991
"Opel","Kadett","E","Sedan","diesel",72,"na przednią oś",NA,NA,NA,"1.5 TD 72KM 53kW 1988-1991",1.5,5.5,"manualna",1988,1991
"Opel","Kadett","E","Sedan","diesel",54,"na przednią oś",NA,NA,NA,"1.6 D 54KM 40kW 1985-1989",1.6,5.7,"manualna",1985,1989
"Opel","Kadett","E","Sedan","diesel",57,"na przednią oś",NA,NA,NA,"1.7 D 57KM 42kW 1989-1991",1.7,5.5,"manualna",1989,1991
"Opel","Kadett","E","Kombi","benzynowy",55,"na przednią oś",NA,NA,NA,"1.2 55KM 40kW 1984-1991",1.2,7.1,"manualna",1984,1991
"Opel","Kadett","E","Kombi","benzynowy",54,"na przednią oś",NA,NA,NA,"1.2 54KM 40kW 1985-1991",1.2,7.1,"manualna",1985,1991
"Opel","Kadett","E","Kombi","benzynowy",60,"na przednią oś",NA,NA,NA,"1.3 i 60KM 44kW 1985-1989",1.3,7.6,"manualna",1985,1989
"Opel","Kadett","E","Kombi","benzynowy",60,"na przednią oś",NA,NA,NA,"1.3 N 60KM 44kW 1984-1989",1.3,7.6,"manualna",1984,1989
"Opel","Kadett","E","Kombi","benzynowy",75,"na przednią oś",NA,NA,NA,"1.3 S 75KM 55kW 1984-1989",1.3,7.2,"manualna",1984,1989
"Opel","Kadett","E","Kombi","benzynowy",60,"na przednią oś",NA,NA,NA,"1.4 i 60KM 44kW 1989-1991",1.4,7.3,"manualna",1989,1991
"Opel","Kadett","E","Kombi","benzynowy",75,NA,NA,NA,NA,"1.4 S 75KM 55kW 1989-1991",1.4,NA,NA,1989,1991
"Opel","Kadett","E","Kombi","benzynowy",75,"na przednią oś",NA,NA,NA,"1.6 i 75KM 55kW 1985-1991",1.6,7.5,"manualna",1985,1991
"Opel","Kadett","E","Kombi","benzynowy",75,NA,NA,NA,NA,"1.6 i KAT 75KM 55kW 1986-1991",1.6,NA,NA,1986,1991
"Opel","Kadett","E","Kombi","benzynowy",82,NA,NA,NA,NA,"1.6 S 82KM 60kW 1985-1991",1.6,NA,NA,1985,1991
"Opel","Kadett","E","Kombi","benzynowy",90,NA,NA,NA,NA,"1.6 S 90KM 66kW 1984-1986",1.6,NA,NA,1984,1986
"Opel","Kadett","E","Kombi","benzynowy",100,NA,NA,NA,NA,"1.8 E 100KM 74kW 1985-1986",1.8,NA,NA,1985,1986
"Opel","Kadett","E","Kombi","benzynowy",112,NA,NA,NA,NA,"1.8 i 112KM 82kW 1986-1991",1.8,NA,NA,1986,1991
"Opel","Kadett","E","Kombi","benzynowy",90,NA,NA,NA,NA,"1.8 i 90KM 66kW 1990-1991",1.8,NA,NA,1990,1991
"Opel","Kadett","E","Kombi","benzynowy",84,"na przednią oś",NA,NA,NA,"1.8 S 84KM 62kW 1987-1989",1.8,NA,"manualna",1987,1989
"Opel","Kadett","E","Kombi","benzynowy",115,"na przednią oś",NA,NA,NA,"2.0 i 115KM 85kW 1986-1991",2,NA,"manualna",1986,1991
"Opel","Kadett","E","Kombi","benzynowy",116,NA,NA,NA,NA,"2.0 i KAT 116KM 85kW 1987-1991",2,NA,NA,1987,1991
"Opel","Kadett","E","Kombi","diesel",72,"na przednią oś",NA,NA,NA,"1.5 TD 72KM 53kW 1988-1991",1.5,NA,"manualna",1988,1991
"Opel","Kadett","E","Kombi","diesel",54,"na przednią oś",NA,NA,NA,"1.6 D 54KM 40kW 1984-1989",1.6,NA,"manualna",1984,1989
"Opel","Kadett","E","Kombi","diesel",57,"na przednią oś",NA,NA,NA,"1.7 D 57KM 42kW 1989-1991",1.7,NA,"manualna",1989,1991
"Opel","Kadett","E","Hatchback","benzynowy",55,"na przednią oś",NA,NA,NA,"1.2 55KM 40kW 1984-1991",1.2,6.7,"manualna",1984,1991
"Opel","Kadett","E","Hatchback","benzynowy",54,"na przednią oś",NA,NA,NA,"1.2 54KM 40kW 1985-1991",1.2,6.7,"manualna",1985,1991
"Opel","Kadett","E","Hatchback","benzynowy",60,"na przednią oś",NA,NA,NA,"1.3 i 60KM 44kW 1985-1989",1.3,7.2,"manualna",1985,1989
"Opel","Kadett","E","Hatchback","benzynowy",60,"na przednią oś",NA,NA,NA,"1.3 N 60KM 44kW 1984-1989",1.3,7.2,"manualna",1984,1989
"Opel","Kadett","E","Hatchback","benzynowy",75,"na przednią oś",NA,NA,NA,"1.3 S 75KM 55kW 1984-1989",1.3,6.9,"manualna",1984,1989
"Opel","Kadett","E","Hatchback","benzynowy",60,"na przednią oś",NA,NA,NA,"1.4 i 60KM 44kW 1989-1991",1.4,7,"manualna",1989,1991
"Opel","Kadett","E","Hatchback","benzynowy",75,NA,NA,NA,NA,"1.4 S 75KM 55kW 1989-1991",1.4,NA,NA,1989,1991
"Opel","Kadett","E","Hatchback","benzynowy",75,"na przednią oś",NA,NA,NA,"1.6 i 75KM 55kW 1985-1991",1.6,6.9,"manualna",1985,1991
"Opel","Kadett","E","Hatchback","benzynowy",75,NA,NA,NA,NA,"1.6 i KAT 75KM 55kW 1986-1991",1.6,NA,NA,1986,1991
"Opel","Kadett","E","Hatchback","benzynowy",82,"na przednią oś",NA,NA,NA,"1.6 S 82KM 60kW 1985-1991",1.6,6.7,"manualna",1985,1991
"Opel","Kadett","E","Hatchback","benzynowy",90,NA,NA,NA,NA,"1.6 S 90KM 66kW 1984-1986",1.6,NA,NA,1984,1986
"Opel","Kadett","E","Hatchback","benzynowy",115,"na przednią oś",NA,NA,NA,"1.8 GSi 115KM 85kW 1984-1986",1.8,8,"manualna",1984,1986
"Opel","Kadett","E","Hatchback","benzynowy",100,NA,NA,NA,NA,"1.8 i 100KM 74kW 1985-1986",1.8,NA,NA,1985,1986
"Opel","Kadett","E","Hatchback","benzynowy",112,"na przednią oś",NA,NA,NA,"1.8 i 112KM 82kW 1986-1991",1.8,7.7,"manualna",1986,1991
"Opel","Kadett","E","Hatchback","benzynowy",90,"na przednią oś",NA,NA,NA,"1.8 i 90KM 66kW 1990-1991",1.8,7.4,"manualna",1990,1991
"Opel","Kadett","E","Hatchback","benzynowy",84,"na przednią oś",NA,NA,NA,"1.8 S 84KM 62kW 1987-1989",1.8,7.1,"manualna",1987,1989
"Opel","Kadett","E","Hatchback","benzynowy",150,"na przednią oś",NA,NA,NA,"2.0 16V GSi 150KM 110kW 1988-1991",2,7.5,"manualna",1988,1991
"Opel","Kadett","E","Hatchback","benzynowy",156,"na przednią oś",NA,NA,NA,"2.0 16V GSi 156KM 115kW 1988-1991",2,7.5,"manualna",1988,1991
"Opel","Kadett","E","Hatchback","benzynowy",115,"na przednią oś",NA,NA,NA,"2.0 GSi 115KM 85kW 1986-1991",2,8.1,"manualna",1986,1991
"Opel","Kadett","E","Hatchback","benzynowy",129,"na przednią oś",NA,NA,NA,"2.0 GSi 129KM 95kW 1986-1991",2,7.7,"manualna",1986,1991
"Opel","Kadett","E","Hatchback","benzynowy",150,NA,NA,NA,NA,"2.0 GSI 16V KAT 150KM 110kW 1988-1991",2,NA,NA,1988,1991
"Opel","Kadett","E","Hatchback","benzynowy",116,NA,NA,NA,NA,"2.0 i KAT 116KM 85kW 1987-1991",2,NA,NA,1987,1991
"Opel","Kadett","E","Hatchback","diesel",72,"na przednią oś",NA,NA,NA,"1.5 TD 72KM 53kW 1988-1991",1.5,5.5,"manualna",1988,1991
"Opel","Kadett","E","Hatchback","diesel",54,"na przednią oś",NA,NA,NA,"1.6 D 54KM 40kW 1984-1989",1.6,5.7,"manualna",1984,1989
"Opel","Kadett","E","Hatchback","diesel",57,"na przednią oś",NA,NA,NA,"1.7 D 57KM 42kW 1989-1991",1.7,5.5,"manualna",1989,1991
"Opel","Kadett","D","Hatchback","benzynowy",50,NA,NA,NA,NA,"1.0 50KM 37kW 1979-1984",1,NA,NA,1979,1984
"Opel","Kadett","D","Hatchback","benzynowy",54,NA,NA,NA,NA,"1.2 54KM 40kW 1982-1984",1.2,NA,NA,1982,1984
"Opel","Kadett","D","Hatchback","benzynowy",53,"na przednią oś",NA,NA,NA,"1.2 N 53KM 39kW 1979-1982",1.2,8.5,"manualna",1979,1982
"Opel","Kadett","D","Hatchback","benzynowy",60,"na przednią oś",NA,NA,NA,"1.2 S 60KM 44kW 1979-1984",1.2,NA,"manualna",1979,1984
"Opel","Kadett","D","Hatchback","benzynowy",60,"na przednią oś",NA,NA,NA,"1.3 N 60KM 44kW 1979-1984",1.3,NA,"manualna",1979,1984
"Opel","Kadett","D","Hatchback","benzynowy",75,"na przednią oś",NA,NA,NA,"1.3 S 75KM 55kW 1979-1984",1.3,7.9,"manualna",1979,1984
"Opel","Kadett","D","Hatchback","benzynowy",90,"na przednią oś",NA,NA,NA,"1.6 S 90KM 66kW 1981-1984",1.6,NA,"manualna",1981,1984
"Opel","Kadett","D","Hatchback","benzynowy",115,"na przednią oś",NA,NA,NA,"1.8 GT/E 115KM 85kW 1983-1984",1.8,8.1,"manualna",1983,1984
"Opel","Kadett","D","Hatchback","diesel",54,"na przednią oś",NA,NA,NA,"1.6 D 54KM 40kW 1982-1984",1.6,6.5,"manualna",1982,1984
"Opel","Kadett","D","Kombi","benzynowy",54,NA,NA,NA,NA,"1.2 54KM 40kW 1982-1984",1.2,NA,NA,1982,1984
